-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|SK|8
799776|AC|1
2559796|KS|1
1959768|EX|100
2919744|KS|1
-120208|EX|100
879772|KS|1
-3360292|SK|2
-2480208|EX|200
-1880232|KS|1
-800192|KS|1
-640244|KS|1
-2840240|KS|1
-2480280|EX|100
-520168|EX|100
1799708|EX|200
1519708|EX|200
-2080116|AC|1
3199820|EX|200
4999888|AC|1
39804|KS|1
-2200148|MS|1
-1840196|EX|200
-2200188|EX|15
-1800156|KS|1
5119584|KS|1
6199592|HC|1
5679620|EV|2
5879612|AC|1
-2200180|AC|1
2999808|AC|1
2959904|EC|1
6999916|KS|1
6159900|KS|1
4759856|HC|1
4279888|AC|1
3639888|EX|100
3319936|KS|1
5799932|EX|100
1479880|MS|1
599840|AC|1
-3160308|EX|100
-2400216|EX|200
8599904|EV|5
7839588|EC|1
4199828|EC|1
-560160|SK|4
1599920|EX|200
8839900|EX|200
6399868|EX|200
7559600|SK|0
9119928|EX|100
5479856|SK|50
3439744|EX|100
3039696|HC|1
3919688|EC|1
2239640|EX|100
4479700|SK|3
3359580|EX|200
7679852|EX|200
2799624|MS|1
639888|AC|1
-2240088|EX|200
4239776|EX|100
-1560188|EX|100
2599880|EX|100
719620|SK|51
799800|EV|0
2479664|KS|1
919904|EX|100
3879572|EV|1
4599508|EX|100
3039472|MS|1
2079564|AC|1
-1680144|AC|1
6639948|SK|12
4319672|EX|100
1719892|EX|200
3559792|KS|1
3359780|KS|1
-7080392|EC|1
-8440356|EX|100
-8600356|EX|100
-8960332|KS|1
-8880252|AC|1
-8720256|EX|100
3959588|EX|100
5200140|EX|100
5280272|EX|200
5400272|EX|100
5080304|KS|1
5280296|KS|1
5320328|EX|200
559716|EX|15
-3600092|KS|1
-5160280|HC|1
5119556|KS|1
5039556|AC|1
-2919980|SK|14
-3559936|KS|1
-4199936|HC|1
-4600020|AC|1
-5479948|HC|1
-5640092|AC|1
-5400108|KS|1
-3520100|EC|1
-4480156|EX|100
-5400236|EX|200
-4640260|KS|1
-6800032|AC|1
5239452|EX|200
6359836|EX|200
7599824|HC|1
6839792|EX|200
7639812|SK|5
7959788|EX|100
4239724|EX|100
-5759844|EX|100
4919628|EC|1
4639628|EC|1
5439640|AC|1
5639752|EX|100
0|AC|1
4039612|KS|1
3919620|AC|1
4479568|EX|200
3279644|AC|1
39756|EX|100
-440244|KS|1
1839832|AC|1
5919860|EX|200
3519820|AC|1
8719856|HC|1
-3240164|EX|100
-4160084|KS|1
-4640192|KS|1
4559492|EX|200
5439808|EC|1
-6280316|EX|100
5160336|AC|1
5040476|EX|100
5320488|EX|200
5280500|EX|15
5080496|EX|100
4479832|EX|100
-160100|KS|1
-8400128|EX|100
-8000148|EX|100
1719996|EX|100
959960|AC|1
1759960|EX|200
-9799980|EC|1
-10760004|EX|100
-10839996|EC|1
-10120040|EX|100
-11880100|KS|1
4079964|KS|1
5160380|EC|1
5280404|HC|1
5360432|AC|1
7199904|KS|1
-8240012|AC|1
2719900|AC|1
4560564|EX|15
5360732|KS|1
5320824|EV|4
5160864|HC|1
4|EX|100
8|EX|100
-6720044|HC|1
1880164|EX|200
2520192|EX|100
-1919808|AC|1
-319852|EX|100
120160|EV|3
1280164|EX|100
960128|EX|200
1040108|EX|100
1920384|EX|100
1480360|EX|200
2480400|MS|1
5320660|HC|1
4680612|MS|1
-5119800|EC|1
-4359680|KS|1
-5039728|EX|200
-5159700|MS|1
-5959772|KS|1
-6119704|AC|1
20|EC|1
-6799732|EX|100
-6719712|KS|1
-6079640|EX|100
-6159628|AC|1
-6279608|EX|15
-4839680|AC|1
1640132|EX|200
-4599584|MS|1
-5159576|AC|1
-5479592|EX|100
-5959556|MS|1
-6119672|EX|100
-6959592|EX|100
-6159656|EX|15
-4159572|EX|100
-6479528|EX|100
16|AC|1
