-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|KS|1
-1560276|KS|1
-640244|EX|100
-3160308|EX|100
-2840240|SK|3
799776|EX|200
-3360292|KS|1
-2400216|HC|1
-1880232|EX|15
1519708|EX|200
1799708|EX|200
1959768|KS|1
2919744|EV|0
-120208|KS|1
-1840196|KS|1
-2200188|KS|1
-1800156|KS|1
-2480208|HC|1
-2200148|SK|2
-800192|KS|1
5119584|AC|1
6199592|EX|100
5679620|KS|1
1479880|EC|1
599840|EX|15
2999808|AC|1
4199828|KS|1
2959904|KS|1
6999916|EX|100
6159900|MS|1
-560160|KS|1
39804|AC|1
7839588|SK|51
5879612|SK|0
2719900|EC|1
-2240088|EX|100
799800|EX|100
4999888|SK|50
5479856|AC|1
7559600|EX|100
-520168|KS|1
-1560188|HC|1
-2480280|AC|1
1719892|KS|1
2599880|SK|5
-2200180|EX|100
2559796|HC|1
-2080116|AC|1
6639948|EX|200
3439744|HC|1
3039696|EX|200
3919688|KS|1
5200140|EX|200
5280272|HC|1
5400272|KS|1
5080304|EX|100
5280296|EX|100
5320328|KS|1
1719996|AC|1
4919628|EX|100
4639628|AC|1
5439640|EX|100
5639752|AC|1
0|AC|1
4039612|EX|200
3919620|EX|100
4479568|KS|1
3279644|AC|1
959960|KS|1
4759856|EX|200
4279888|AC|1
3639888|EX|200
3319936|EC|1
5799932|EX|100
4479700|EX|100
5439808|KS|1
-160100|EX|15
4479832|EX|100
919904|KS|1
5160380|EV|1
5360432|EX|200
5160336|HC|1
5040476|EX|200
5320488|AC|1
5280500|EC|1
-1680144|EC|1
1759960|AC|1
3359780|AC|1
639888|SK|12
1839832|EX|100
5320660|AC|1
5360732|EX|100
5320824|EC|1
5160864|EC|1
4|EC|1
5119556|KS|1
5039556|EX|100
559716|MS|1
4239724|AC|1
39756|EC|1
-440244|EX|200
5919860|EC|1
4560564|SK|4
4680612|AC|1
-3240164|EX|100
5080496|EX|100
5280404|MS|1
4319672|AC|1
3559792|EX|100
-4640192|EX|100
719620|AC|1
3199820|EX|100
-2919980|EX|15
-3559936|EX|100
-4199936|EX|100
-4600020|EC|1
-5479948|EX|100
-5640092|EX|100
-5400108|EX|100
-3520100|AC|1
-4480156|MS|1
-6800032|KS|1
-8240012|EX|200
1599920|MS|1
2239640|AC|1
-3600092|EX|200
-5160280|EV|2
2079564|EX|100
3879572|AC|1
4559492|AC|1
4599508|EX|100
3039472|KS|1
3359580|EX|200
5239452|EX|100
2799624|AC|1
6399868|SK|14
2479664|EX|100
3519820|EX|200
4239776|EX|100
3959588|AC|1
-8400128|HC|1
-8000148|EX|100
-6720044|AC|1
8|EX|100
-7080392|EX|200
-8440356|KS|1
-8960332|MS|1
-8720256|EX|200
-9799980|KS|1
-10760004|AC|1
-10839996|EX|100
-10120040|EX|200
-11880100|KS|1
-4640260|EC|1
-5400236|EV|3
4079964|KS|1
-6280316|EX|200
-5119800|AC|1
-4359680|EX|200
-5039728|EX|200
-5159700|EX|200
-8600356|AC|1
-8880252|EX|100
-6799732|KS|1
-6119672|EX|200
-6159656|EV|5
-6079640|EX|200
-6159628|EC|1
-6279608|MS|1
-5959772|HC|1
-4159572|KS|1
-5159576|KS|1
-5479592|KS|1
-5959556|AC|1
-6719712|KS|1
-4839680|EV|4
1920384|EX|100
2480400|HC|1
1880164|EX|15
2520192|EX|100
1640132|MS|1
-1919808|EX|200
-319852|AC|1
1280164|EX|100
960128|EX|100
1040108|HC|1
20|EX|100
-4599584|EX|100
-6959592|SK|8
6359836|EX|100
7599824|EX|100
6839792|MS|1
7639812|EX|15
7959788|AC|1
7679852|EX|100
-6119704|KS|1
7199904|KS|1
-6479528|HC|1
16|EX|200
1480360|EX|100
120160|EC|1
9119928|EX|200
8719856|EX|200
-4160084|EX|100
-5759844|EX|100
8599904|EX|100
8839900|EX|100
