-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|SK|3
799776|EX|200
1519708|KS|1
1799708|EX|100
-120208|KS|1
879772|EX|100
-640244|EC|1
-3160308|EX|15
-2840240|KS|1
-3360292|EX|100
-2480208|KS|1
-2400216|EX|100
2919744|KS|1
1959768|EV|4
-1800156|MS|1
-2200148|KS|1
-1880232|KS|1
-800192|KS|1
-560160|SK|2
-2200188|EX|200
-2080116|EC|1
6199592|EX|100
5679620|EX|200
5879612|KS|1
1479880|HC|1
599840|AC|1
2999808|HC|1
4199828|AC|1
2959904|KS|1
6159900|KS|1
-1840196|KS|1
39804|EX|100
6999916|SK|5
-2240088|EX|100
7559600|EX|100
-520168|EX|100
4919628|KS|1
4639628|KS|1
5439640|KS|1
5639752|EX|100
0|HC|1
4039612|EX|100
3919620|MS|1
4479568|HC|1
3279644|EX|100
3639888|EX|100
3319936|EC|1
5799932|HC|1
4479700|AC|1
-160100|AC|1
4479832|EX|100
-2200180|EC|1
7839588|MS|1
5119584|AC|1
639888|EX|100
5119556|AC|1
5039556|EX|200
4239776|SK|12
4759856|SK|0
1719996|EX|100
5479856|EX|200
959960|EX|15
1759960|EV|0
5439808|EX|100
1719892|AC|1
2599880|EX|100
2559796|EV|1
4279888|EC|1
3359780|HC|1
1839832|EX|200
3959588|EC|1
5200140|EX|200
5400272|EX|100
5080304|EX|200
5280296|KS|1
5320328|EX|200
4239724|AC|1
-440244|EC|1
5919860|EX|200
4999888|AC|1
-1560188|AC|1
5160380|KS|1
5280404|EX|100
5360432|HC|1
5160336|EX|100
5040476|KS|1
5080496|EX|200
5280272|EX|100
39756|AC|1
5320660|AC|1
5160864|AC|1
4|EV|2
4560564|SK|50
4680612|EX|100
5320488|MS|1
5280500|EX|200
3439744|MS|1
3039696|EX|100
5360732|SK|51
2719900|AC|1
-3240164|KS|1
919904|KS|1
559716|SK|4
-2480280|KS|1
-1680144|EX|200
3919688|KS|1
5320824|EX|100
4319672|AC|1
3559792|HC|1
-4640192|KS|1
-7080392|KS|1
-8440356|EX|200
-8600356|KS|1
-8960332|EX|100
-8880252|EX|15
-8720256|EX|100
719620|EX|100
3199820|EX|100
-2919980|AC|1
-3559936|AC|1
-4199936|EX|200
-4600020|KS|1
-5479948|EX|100
-5400108|EX|100
-3520100|KS|1
-4480156|EX|200
-5400236|EX|100
-4640260|EX|200
-6800032|EX|200
-8240012|KS|1
1599920|EX|15
2239640|EX|100
-3600092|EX|100
-5160280|AC|1
2079564|EX|100
3879572|EX|100
4559492|EX|100
4599508|EX|200
3359580|EX|200
5239452|EX|100
2799624|EX|200
6399868|EX|200
2479664|MS|1
3519820|EX|100
6639948|KS|1
799800|KS|1
-6280316|SK|14
-9799980|EC|1
-10760004|AC|1
-10120040|AC|1
-11880100|EV|5
1920384|EX|200
1480360|EC|1
2480400|HC|1
-8400128|EX|15
-8000148|AC|1
-6720044|EV|3
8|EX|15
1880164|EX|100
2520192|EX|100
1640132|KS|1
-1919808|EC|1
-319852|SK|8
120160|AC|1
1280164|EX|100
960128|KS|1
1040108|EX|100
20|MS|1
3039472|EC|1
6359836|EX|200
6839792|KS|1
7959788|KS|1
-5119800|AC|1
-4359680|KS|1
-4839680|MS|1
-5039728|AC|1
-5159700|EX|200
-5959772|HC|1
7679852|EX|100
-5759844|EX|200
4079964|EX|200
-6119704|AC|1
7199904|EC|1
-4160084|EX|100
-5640092|EX|100
-10839996|AC|1
8839900|EX|100
-6799732|MS|1
8599904|AC|1
9119928|AC|1
-6119672|EX|200
-6159656|EX|200
-6159628|EX|100
-6279608|EX|100
8719856|AC|1
7599824|HC|1
7639812|HC|1
-4599584|EC|1
-4159572|EX|100
-5159576|EX|100
-6719712|AC|1
-6079640|KS|1
-6959592|EC|1
16|EX|100
-5479592|AC|1
-6479528|AC|1
-5959556|AC|1
