-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
799776|KS|1
-120208|KS|1
-800192|SK|3
-3160308|EX|200
-2840240|EV|1
-1560276|SK|5
-3360292|KS|1
-2480208|SK|50
-2400216|KS|1
-1880232|EC|1
39756|EX|15
-440244|KS|1
1519708|EC|1
1799708|EX|100
2919744|AC|1
-520168|EX|100
879772|AC|1
-2200148|EX|200
-2200188|EV|3
-1800156|EX|100
-2200180|KS|1
3439744|KS|1
3039696|KS|1
3919688|KS|1
1959768|HC|1
-160100|EX|200
-560160|EX|100
39804|SK|4
-2080116|EX|100
4319672|HC|1
3559792|EX|100
-2240088|EX|200
1839832|EC|1
2999808|EX|15
4199828|EX|200
2959904|EX|100
6999916|AC|1
6159900|EV|4
1599920|AC|1
5119584|EX|100
6199592|KS|1
5679620|EX|15
5879612|EX|100
719620|EX|100
4919628|MS|1
4639628|EX|15
5439640|EX|100
5639752|AC|1
0|KS|1
4039612|KS|1
3919620|EX|200
4479568|EX|200
3279644|KS|1
3879572|HC|1
3959588|AC|1
4479700|MS|1
2239640|SK|0
3359580|KS|1
5919860|KS|1
3519820|EX|100
4759856|AC|1
4279888|EX|200
3639888|EX|100
3319936|EX|100
6399868|AC|1
4479832|EX|200
-640244|AC|1
-1840196|EX|100
1719996|KS|1
4999888|EC|1
5479856|MS|1
-2919980|EX|100
-3559936|EX|100
-4199936|EC|1
-4600020|EX|100
-5479948|KS|1
-5640092|EX|200
-3520100|EX|200
-4480156|EX|100
-5400236|EC|1
-4640260|EX|200
-6800032|HC|1
-8240012|KS|1
7559600|KS|1
-3600092|EC|1
-5160280|EX|100
7839588|EX|100
959960|SK|51
1759960|AC|1
5439808|AC|1
1719892|EX|100
2599880|AC|1
5799932|MS|1
3199820|KS|1
799800|AC|1
3359780|EX|100
-4640192|EX|200
639888|EX|200
6639948|AC|1
-3240164|HC|1
919904|EX|200
559716|EX|100
4559492|KS|1
4599508|EV|2
3039472|EV|0
-2480280|EX|200
-1680144|EX|100
4239724|KS|1
4239776|KS|1
-1560188|AC|1
5239452|EC|1
2799624|EX|100
2479664|EX|100
2719900|EX|100
2079564|MS|1
-5400108|EX|100
2559796|EX|200
-7080392|KS|1
-8600356|EX|100
-8960332|EX|200
-8880252|EX|100
-8720256|AC|1
5200140|EC|1
5280272|KS|1
5400272|EX|200
5080304|AC|1
5280296|AC|1
5119556|EX|200
5039556|EX|15
5160380|EX|100
5360432|EX|100
-6280316|EX|100
5160336|AC|1
5040476|KS|1
5320488|MS|1
5280500|EX|100
-8440356|EX|100
5320328|KS|1
5320660|EX|200
5320824|SK|2
5160864|KS|1
4|EX|100
4560564|SK|8
4680612|AC|1
5080496|EX|100
6359836|HC|1
7599824|AC|1
6839792|HC|1
7639812|EX|200
7959788|EX|200
1479880|EX|200
599840|AC|1
5280404|AC|1
5360732|AC|1
9119928|KS|1
8839900|SK|12
8719856|EX|100
7679852|KS|1
7199904|SK|14
-4160084|EX|200
-5119800|AC|1
-4359680|EV|5
-4839680|EX|100
-5039728|AC|1
-5159700|AC|1
-8400128|EC|1
-8000148|EX|100
-6720044|EX|200
8|EX|100
1880164|EX|100
2520192|EX|100
1640132|HC|1
-1919808|EX|15
-319852|AC|1
1280164|EC|1
960128|AC|1
1040108|EX|100
20|EX|100
-9799980|KS|1
-10760004|HC|1
-10839996|MS|1
-10120040|HC|1
-11880100|KS|1
4079964|KS|1
1920384|EX|200
1480360|MS|1
2480400|AC|1
-6119704|KS|1
-5759844|EX|100
8599904|MS|1
-6799732|AC|1
-6719712|KS|1
-6119672|EC|1
-6159656|EX|100
-6079640|HC|1
-6159628|HC|1
120160|EX|100
-4599584|EX|200
-4159572|AC|1
-5479592|KS|1
-5959556|EC|1
-6279608|EX|100
-6479528|EX|100
16|EX|100
-5959772|EC|1
-5159576|AC|1
-6959592|EX|200
