-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|EX|100
-120208|SK|3
1519708|KS|1
1799708|KS|1
2919744|EX|200
-1560276|EX|100
-640244|HC|1
-3160308|AC|1
-2840240|KS|1
-3360292|MS|1
-2480208|EX|200
-1880232|KS|1
799776|EX|100
1959768|HC|1
-1840196|EC|1
-2200188|EX|100
-1800156|EX|200
-2400216|SK|5
-520168|SK|4
-800192|EX|100
-2080116|KS|1
-160100|KS|1
-560160|SK|8
39804|KS|1
-2200180|KS|1
2799624|EC|1
-1560188|HC|1
-2480280|EX|200
-2240088|EX|100
-2200148|SK|51
2719900|AC|1
7679852|EX|200
799800|AC|1
2999808|HC|1
2959904|MS|1
6999916|EX|15
6159900|EX|15
919904|EX|15
3199820|EC|1
4999888|KS|1
1599920|KS|1
5119584|KS|1
6199592|EX|100
5679620|SK|2
5879612|KS|1
4919628|EX|200
4639628|AC|1
5439640|EX|100
5639752|EX|100
0|EX|100
4039612|AC|1
3919620|KS|1
3279644|KS|1
4759856|EX|200
4279888|EV|5
3639888|EX|200
3319936|SK|14
5799932|KS|1
4479700|KS|1
5439808|EX|100
1719892|EX|100
2599880|EX|100
5479856|AC|1
6639948|EX|200
6399868|EX|100
4479832|EX|200
2079564|KS|1
2559796|EX|100
1719996|EV|4
4079964|KS|1
8599904|AC|1
9119928|EX|200
7839588|EX|100
8839900|EC|1
1479880|HC|1
599840|EX|200
959960|SK|0
4479568|KS|1
4199828|AC|1
-8400128|EC|1
-8000148|AC|1
-6720044|HC|1
8|AC|1
-4640192|EX|100
5119556|MS|1
5039556|EX|100
-2919980|KS|1
-3559936|EX|100
-4199936|AC|1
-4600020|AC|1
-5479948|KS|1
-5640092|EX|100
-5400108|MS|1
-3520100|EC|1
-4480156|KS|1
-5400236|KS|1
-4640260|EX|200
-6800032|AC|1
-8240012|EX|200
1920384|AC|1
1480360|EX|100
2480400|EX|100
-5759844|EC|1
4239776|EX|100
4559492|SK|50
4599508|EV|2
3039472|EX|15
1880164|EX|200
2520192|HC|1
1640132|EV|3
-1919808|EX|100
-319852|EX|200
120160|AC|1
1280164|EX|100
1040108|AC|1
20|EX|100
-9799980|AC|1
-10760004|EX|200
-10839996|EC|1
-10120040|EX|100
-11880100|AC|1
-1680144|EX|100
7559600|HC|1
1759960|EX|200
-7080392|KS|1
-8440356|EX|200
-8600356|EX|100
-8880252|AC|1
-8720256|EX|15
7199904|AC|1
2479664|AC|1
3439744|EC|1
3039696|HC|1
3919688|AC|1
2239640|EV|1
-6119704|EX|100
3359580|EX|100
719620|KS|1
-5119800|AC|1
-4359680|HC|1
-4839680|EX|100
-5159700|AC|1
-5959772|EV|0
3879572|EX|200
4319672|EX|100
639888|EX|100
960128|AC|1
5200140|KS|1
5280272|KS|1
5400272|KS|1
5080304|EX|200
5320328|EX|100
-6280316|EC|1
3359780|EX|100
-6799732|EC|1
6359836|KS|1
6839792|EC|1
7639812|EX|200
7959788|HC|1
4239724|HC|1
559716|EX|100
-6719712|MS|1
-6119672|EX|100
-6159656|EX|100
-6079640|EX|100
-6159628|AC|1
-6279608|SK|12
5239452|KS|1
3559792|EX|100
-3240164|EX|200
8719856|EC|1
3959588|EX|100
5919860|AC|1
3519820|EX|100
1839832|AC|1
39756|EX|100
-440244|MS|1
-3600092|EX|200
-5160280|AC|1
-8960332|KS|1
-5039728|KS|1
5160336|KS|1
5040476|EX|100
5320488|AC|1
5080496|KS|1
-4599584|MS|1
-4159572|EC|1
-5159576|EX|100
-5479592|MS|1
5160380|KS|1
5280404|EX|200
5360432|EX|100
-4160084|KS|1
5280296|EX|100
7599824|MS|1
4560564|EX|100
4680612|EX|200
5320660|EX|200
5360732|AC|1
5320824|AC|1
5160864|EX|100
-6479528|EX|200
16|EX|15
5280500|AC|1
-5959556|EX|100
-6959592|EX|100
4|EX|200
