-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|EX|100
-120208|SK|3
1519708|KS|1
1799708|HC|1
2919744|EV|4
799776|KS|1
-640244|EX|100
-3160308|EX|100
-2840240|EV|5
-3360292|KS|1
-2480208|KS|1
-2400216|EX|100
-1880232|KS|1
879772|KS|1
-2200188|KS|1
-1800156|EC|1
-2200148|KS|1
1959768|HC|1
39804|SK|14
-800192|EV|3
-560160|SK|2
-2080116|AC|1
-2240088|EX|100
5119584|KS|1
6199592|KS|1
5679620|EX|200
5879612|MS|1
1479880|EC|1
599840|EX|15
4199828|EX|200
2959904|AC|1
6999916|EX|100
4079964|KS|1
-1840196|EX|200
2559796|EX|100
6159900|SK|4
6399868|SK|5
7839588|EC|1
7559600|HC|1
-520168|KS|1
4919628|EX|200
4639628|EC|1
0|KS|1
4039612|MS|1
3919620|EX|15
4479568|AC|1
3279644|AC|1
4759856|AC|1
4279888|EV|0
3639888|AC|1
3319936|EX|100
5799932|EX|100
4479700|SK|0
-160100|HC|1
4479832|SK|12
-2200180|SK|50
1599920|EX|100
2999808|AC|1
-8400128|MS|1
-8000148|AC|1
-6720044|EX|200
8|AC|1
639888|KS|1
4319672|EV|1
3439744|EX|15
3039696|EX|100
3919688|AC|1
5200140|EX|100
5280272|AC|1
5400272|EX|100
5080304|KS|1
5280296|AC|1
5320328|AC|1
1719996|EX|200
5119556|EX|100
5039556|HC|1
4999888|KS|1
5479856|KS|1
-3559936|EX|200
-4199936|EX|200
-4600020|EX|200
-5479948|EX|100
-5640092|AC|1
-5400108|AC|1
-3520100|EX|100
-4480156|AC|1
-5400236|EV|2
-4640260|EX|100
-6800032|KS|1
-8240012|EX|100
1920384|MS|1
1480360|MS|1
2480400|AC|1
719620|AC|1
-5119800|EX|100
-4359680|KS|1
-4839680|EX|100
-5039728|EX|200
-5159700|AC|1
-5959772|EX|100
4239776|EX|200
3879572|HC|1
959960|KS|1
1759960|KS|1
1880164|KS|1
2520192|HC|1
1640132|EC|1
-1919808|MS|1
-319852|AC|1
120160|EX|100
1280164|KS|1
960128|EX|100
1040108|HC|1
20|EX|15
-1560188|EX|200
2239640|EX|100
5439808|MS|1
-9799980|AC|1
-10760004|EX|100
-10839996|EX|100
-11880100|EX|200
3359580|KS|1
1719892|EC|1
2599880|EX|100
5439640|EX|200
5639752|AC|1
3559792|HC|1
3359780|EX|100
3519820|AC|1
-7080392|AC|1
-8440356|EC|1
-8600356|KS|1
-8960332|EX|15
-8880252|AC|1
-8720256|KS|1
1839832|KS|1
3959588|EX|100
-3600092|EX|200
-5160280|SK|51
5160380|EX|100
5280404|AC|1
5360432|AC|1
4239724|HC|1
39756|EX|200
-440244|KS|1
-6719712|KS|1
-6119672|MS|1
-6159656|AC|1
-6079640|KS|1
-6159628|KS|1
-6279608|EX|200
5919860|EX|100
5040476|EX|100
5320488|EX|100
5280500|EX|100
5080496|KS|1
-2919980|AC|1
-10120040|EC|1
-4640192|EX|200
-6799732|MS|1
-3240164|EX|100
919904|EX|200
5320660|EC|1
5360732|EX|200
5320824|KS|1
5160864|EX|100
4|EX|100
-2480280|AC|1
-6280316|EX|100
799800|EX|100
559716|EX|200
-1680144|EX|200
4559492|EX|100
4599508|EX|100
3039472|EX|100
-5159576|EX|100
-5479592|EX|100
-5959556|AC|1
5239452|EC|1
2799624|EX|100
4560564|EX|200
4680612|EC|1
6639948|EX|200
2479664|KS|1
2719900|KS|1
2079564|EC|1
3199820|EX|100
5160336|EX|100
-4159572|SK|8
6359836|EX|200
7599824|EX|100
6839792|HC|1
7959788|EC|1
-5759844|EX|100
7679852|KS|1
-6119704|EX|200
-6479528|AC|1
16|EX|15
-4160084|HC|1
-6959592|AC|1
-4599584|EX|200
8839900|EX|100
9119928|EX|100
7639812|EC|1
7199904|EX|100
8599904|EX|200
8719856|EX|200
