-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|EX|100
-120208|SK|0
799776|SK|3
1519708|EX|100
1799708|SK|51
1959768|KS|1
2559796|AC|1
2919744|SK|50
3439744|SK|4
799800|EX|100
-1560276|HC|1
3359580|EX|200
4319672|KS|1
719620|EX|200
5119584|EX|200
6199592|EC|1
5679620|EX|100
5879612|EX|200
4559492|EX|100
4599508|KS|1
3039472|KS|1
2079564|EX|200
4479700|KS|1
2239640|EX|100
2479664|EX|100
3039696|KS|1
3919688|EX|100
-560160|EX|100
39804|EX|200
-520168|EX|100
-3360292|EC|1
-2480208|KS|1
-2400216|EC|1
-1880232|EV|4
7839588|EC|1
-1560188|KS|1
-1680144|KS|1
-800192|EX|200
-640244|SK|2
-3160308|KS|1
-2840240|KS|1
3879572|MS|1
2799624|EX|100
639888|AC|1
2719900|EX|100
-1840196|EX|200
-2200188|KS|1
2999808|AC|1
4199828|HC|1
6999916|EX|100
6159900|EC|1
919904|KS|1
5479856|KS|1
1599920|HC|1
-2200148|EX|200
4999888|KS|1
1719892|MS|1
2599880|EX|100
6639948|EX|100
6399868|MS|1
-2200180|AC|1
1479880|EC|1
599840|EX|100
7559600|EX|15
-2480280|EX|100
-2240088|EX|15
2959904|SK|8
3199820|HC|1
4239776|HC|1
3639888|EX|15
3319936|AC|1
5799932|EX|100
7679852|EC|1
-1800156|SK|5
-2080116|EX|200
-4640192|AC|1
5119556|MS|1
5039556|MS|1
1719996|EV|3
-2919980|KS|1
-3559936|EV|2
-4199936|EC|1
-4600020|EX|100
-5479948|AC|1
-5400108|EX|100
-3520100|KS|1
-4480156|EX|100
-5400236|HC|1
-4640260|EX|200
-6800032|KS|1
-8240012|HC|1
8599904|EX|200
9119928|EX|100
-5759844|AC|1
4919628|KS|1
4639628|EX|200
5439640|AC|1
5639752|EX|200
0|AC|1
4039612|EX|200
3919620|EX|100
4479568|EX|100
3279644|EX|200
8839900|KS|1
5439808|HC|1
-160100|AC|1
959960|AC|1
1759960|KS|1
4759856|EX|200
4279888|EX|200
-7080392|EX|100
-8440356|KS|1
-8600356|EX|200
-8960332|EX|200
-8880252|EX|100
-5640092|AC|1
-6280316|EV|0
5200140|AC|1
5280272|EX|100
5080304|EX|100
5280296|EC|1
4479832|AC|1
-8720256|EX|100
5280404|EX|100
5360432|KS|1
5160336|AC|1
5040476|KS|1
5280500|AC|1
5080496|HC|1
5320328|KS|1
5400272|EX|100
4560564|AC|1
4680612|HC|1
5360732|SK|14
5320824|EC|1
5160864|AC|1
4|AC|1
5160380|KS|1
-8400128|AC|1
-8000148|EX|100
-6720044|MS|1
-9799980|KS|1
-10760004|EX|100
-10839996|EX|200
-11880100|AC|1
4079964|AC|1
7199904|AC|1
1920384|AC|1
1480360|EX|15
2480400|EX|200
-6119704|EX|100
-5119800|EX|100
-4359680|EX|200
-4839680|EX|100
-5039728|EX|100
-5159700|MS|1
-5959772|EX|100
1880164|EC|1
2520192|EX|100
1640132|EX|100
-1919808|EX|15
-319852|KS|1
120160|EX|100
1280164|KS|1
960128|EC|1
1040108|EX|100
20|MS|1
5320488|EX|100
5320660|KS|1
-6799732|EX|200
-6719712|KS|1
-6159656|EX|100
-6079640|EC|1
-6159628|SK|12
-6279608|KS|1
-10120040|AC|1
-4599584|KS|1
-4159572|EX|100
-5159576|EX|100
-5479592|KS|1
-5959556|KS|1
8|KS|1
-6479528|EV|1
16|AC|1
-4160084|AC|1
6359836|EX|100
7599824|AC|1
6839792|EX|200
7639812|EX|100
7959788|EV|5
4239724|AC|1
3519820|EX|200
559716|HC|1
5239452|EC|1
3559792|EX|200
-3240164|MS|1
8719856|EX|200
3959588|EX|200
5919860|EX|15
1839832|AC|1
39756|EX|100
-3600092|EX|100
-5160280|AC|1
-6959592|AC|1
-6119672|HC|1
-440244|EX|100
3359780|EX|100
