-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|KS|1
799776|KS|1
-800192|SK|3
-640244|EX|100
-2840240|AC|1
879772|KS|1
-3360292|EC|1
-2480208|AC|1
-2400216|EX|200
-1880232|EX|100
1519708|HC|1
1799708|KS|1
-3160308|EC|1
-120208|KS|1
-1840196|KS|1
-2200188|KS|1
-1800156|EX|100
-2200148|KS|1
39804|SK|2
1959768|SK|5
-2080116|EX|200
4919628|EX|100
4639628|EX|100
5439640|SK|4
5639752|EX|200
0|MS|1
4039612|EX|100
3919620|AC|1
4479568|AC|1
3279644|EX|15
-2240088|EC|1
4479832|EV|0
5119584|KS|1
6199592|EX|100
5679620|EC|1
5879612|EX|100
-2200180|AC|1
599840|EX|200
2999808|EX|200
4199828|EX|200
2959904|EX|200
6999916|AC|1
6159900|EX|200
4479700|KS|1
4759856|KS|1
4279888|EX|100
3639888|EX|100
3319936|EX|200
5799932|EV|4
-520168|KS|1
2919744|EX|200
-560160|EX|200
639888|AC|1
5200140|KS|1
5400272|KS|1
5080304|MS|1
5280296|EX|100
5320328|HC|1
5119556|KS|1
5039556|EX|15
7559600|AC|1
4239776|HC|1
7839588|EC|1
-1560188|KS|1
6399868|EV|5
1479880|EV|1
-160100|HC|1
3559792|EX|100
3359780|AC|1
1839832|KS|1
3959588|EC|1
3199820|KS|1
5160380|AC|1
5280404|AC|1
5360432|KS|1
4239724|EX|100
39756|EX|200
-440244|EX|200
5919860|EX|15
3519820|EX|100
5160336|HC|1
5040476|EX|100
5320488|MS|1
5080496|KS|1
5280272|SK|51
799800|SK|0
-3240164|EC|1
559716|AC|1
5320660|AC|1
5360732|EX|100
5320824|MS|1
5160864|AC|1
4|AC|1
5239452|EX|100
2079564|AC|1
4560564|EX|200
6639948|AC|1
1599920|EX|200
5280500|EX|100
-4640192|EX|100
2719900|EX|100
-3600092|EX|100
-5160280|HC|1
1719996|EX|100
5479856|EX|200
-2919980|EC|1
-3559936|EX|100
-4199936|EX|100
-4600020|EX|100
-5640092|AC|1
-5400108|EV|2
-3520100|EC|1
-4480156|AC|1
-5400236|KS|1
-4640260|EX|100
-6800032|EX|15
-8240012|AC|1
-2480280|KS|1
4559492|EX|100
4599508|EX|200
3039472|EX|100
1719892|EX|100
2599880|EX|200
-1680144|EC|1
2799624|EX|200
4999888|AC|1
2559796|EX|100
959960|HC|1
1759960|HC|1
919904|EX|100
4680612|SK|12
-7080392|EX|15
-8440356|KS|1
-8600356|EX|200
-8960332|EX|200
5439808|EX|100
-5479948|EX|100
-8720256|SK|8
7199904|KS|1
6359836|EX|15
7599824|EX|100
6839792|EX|200
7639812|EX|200
7959788|AC|1
7679852|MS|1
-4160084|EC|1
-8880252|EX|200
8839900|EX|100
8719856|SK|50
-5759844|AC|1
-6280316|EC|1
3439744|EX|200
3039696|EX|100
4319672|EX|100
719620|MS|1
3879572|EX|100
3359580|SK|14
2479664|KS|1
8599904|EX|100
9119928|KS|1
-8400128|AC|1
-8000148|KS|1
-6720044|AC|1
8|HC|1
1880164|AC|1
2520192|EX|200
1640132|AC|1
-1919808|EC|1
-319852|EX|100
120160|AC|1
1280164|EX|100
960128|EX|200
1040108|EX|100
20|EX|100
-9799980|MS|1
-10839996|EV|3
-10120040|KS|1
-11880100|KS|1
1920384|EX|100
1480360|EX|200
2480400|AC|1
3919688|EC|1
2239640|KS|1
-5119800|EX|100
-4359680|EX|100
-4839680|KS|1
-5159700|AC|1
-5959772|KS|1
4079964|EX|100
-10760004|EX|100
-6799732|HC|1
-6719712|EX|100
-6119672|HC|1
-6079640|EX|100
-6159628|HC|1
-6279608|AC|1
-5039728|KS|1
-4599584|KS|1
-4159572|KS|1
-5159576|EX|200
-5479592|MS|1
-5959556|KS|1
-6959592|AC|1
-6479528|EX|100
-6119704|EX|100
-6159656|AC|1
16|MS|1
