-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|SK|3
-1560276|EX|200
1799708|KS|1
1959768|EX|200
2919744|EX|100
799776|KS|1
-800192|HC|1
-640244|KS|1
-3160308|EC|1
-2840240|KS|1
-3360292|EX|100
-1880232|EX|100
1519708|KS|1
-120208|EX|15
-1840196|KS|1
-1800156|KS|1
-2400216|KS|1
-2480208|KS|1
39804|SK|4
-2200188|SK|50
-2080116|MS|1
-2200148|SK|51
-560160|HC|1
2079564|SK|5
-2240088|KS|1
4319672|EV|5
799800|EX|100
3439744|AC|1
3039696|MS|1
3919688|AC|1
2999808|EX|100
4199828|EX|200
2959904|KS|1
6999916|EX|200
6159900|AC|1
919904|EC|1
1599920|HC|1
6199592|EX|100
5679620|EX|100
-520168|KS|1
4919628|KS|1
4639628|KS|1
5439640|EC|1
5639752|AC|1
0|AC|1
4039612|AC|1
3919620|AC|1
4479568|HC|1
3279644|KS|1
3879572|EX|200
4759856|EX|100
4279888|EX|15
3639888|EC|1
3319936|EC|1
5799932|AC|1
4479700|KS|1
2239640|KS|1
-160100|KS|1
6639948|AC|1
6399868|EX|15
4479832|EX|200
-2200180|EX|100
3359580|EX|100
719620|EC|1
639888|EX|15
5119556|KS|1
5039556|EX|100
7839588|EV|0
-1560188|KS|1
5119584|EX|100
5879612|EX|200
5200140|EC|1
5280272|EX|200
5400272|EX|100
5080304|EX|200
5320328|AC|1
7559600|EX|200
5160380|AC|1
5280404|EX|100
5360432|AC|1
5160336|EX|100
5040476|EV|2
5320488|EX|15
5280296|MS|1
4239776|EX|100
5320660|HC|1
5360732|EX|200
5320824|SK|0
5160864|EX|100
4|EC|1
4680612|EC|1
5080496|EX|100
2719900|EX|100
-7080392|KS|1
-8440356|KS|1
-8600356|AC|1
-8960332|AC|1
-8880252|EX|100
-8720256|EX|200
2479664|AC|1
1719996|EX|100
5479856|EC|1
-2919980|MS|1
-3559936|KS|1
-4199936|EX|200
-4600020|EX|100
-5479948|KS|1
-5640092|EX|100
-5400108|AC|1
-3520100|EX|100
-4480156|SK|12
-5400236|KS|1
-4640260|HC|1
-6800032|KS|1
-8240012|EX|200
-2480280|AC|1
4559492|EX|100
4599508|KS|1
3039472|EX|100
5439808|KS|1
4999888|EX|200
-1680144|EC|1
1719892|EX|200
2599880|EX|200
2799624|KS|1
2559796|EX|100
959960|EX|100
5280500|EX|100
4560564|EX|200
-6280316|SK|2
599840|EV|1
-4640192|EX|100
3559792|KS|1
3519820|SK|14
3959588|EV|3
559716|KS|1
-3600092|EX|100
-5160280|AC|1
3199820|AC|1
5239452|MS|1
4239724|EX|100
-440244|EV|4
1839832|EX|15
5919860|EX|100
-3240164|EX|100
1479880|EX|100
1759960|AC|1
-8400128|AC|1
-8000148|KS|1
-6720044|AC|1
8|SK|8
-9799980|EX|200
-10839996|AC|1
-10120040|AC|1
-11880100|HC|1
1920384|EX|100
1480360|HC|1
2480400|KS|1
4079964|AC|1
-5119800|EX|200
-4359680|EX|100
-4839680|EX|100
-5039728|EX|100
-5159700|MS|1
-5959772|AC|1
1880164|EX|200
2520192|EX|100
1640132|EX|200
-1919808|EX|100
-319852|HC|1
120160|KS|1
1280164|EX|100
960128|EX|100
20|EX|100
3359780|MS|1
39756|EX|200
-6799732|EX|200
6359836|KS|1
6839792|KS|1
7639812|MS|1
7959788|MS|1
-6719712|AC|1
-6119672|AC|1
-6159656|AC|1
-6079640|EX|200
-6159628|HC|1
-6279608|AC|1
7679852|EX|100
-5759844|EX|200
-6119704|EX|100
7199904|HC|1
-4160084|EX|100
1040108|EX|100
8839900|AC|1
8599904|AC|1
9119928|EX|100
-4599584|AC|1
-4159572|EC|1
-5479592|EX|100
-5959556|HC|1
8719856|EX|200
-10760004|EX|100
-6959592|EX|100
7599824|EX|200
-5159576|EC|1
-6479528|EX|200
16|EC|1
