-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
799776|SK|0
-120208|EX|100
-1560276|SK|8
1799708|EX|200
2919744|EV|4
879772|EX|200
2559796|SK|4
2799624|SK|50
3359580|AC|1
719620|EX|100
5119584|EV|1
6199592|SK|12
5679620|EX|100
5879612|EX|100
4319672|KS|1
3439744|SK|3
3039696|EX|100
4479700|EX|100
2239640|EX|100
1519708|EV|2
3559792|EX|100
1839832|EX|200
2999808|EC|1
2959904|AC|1
6159900|KS|1
3199820|EX|15
4999888|EX|100
1599920|HC|1
4919628|EX|200
4639628|EX|100
5439640|AC|1
5639752|MS|1
0|EC|1
4039612|EX|15
3919620|KS|1
4479568|AC|1
3279644|KS|1
39756|AC|1
-440244|KS|1
3959588|AC|1
5919860|KS|1
1719892|EC|1
2599880|KS|1
3519820|EX|100
5479856|EX|100
6399868|EX|100
4759856|AC|1
4279888|EX|100
3639888|KS|1
3319936|MS|1
5799932|EX|100
6359836|EX|100
7599824|EX|100
6839792|KS|1
7639812|EX|15
7959788|KS|1
7679852|AC|1
1959768|EV|0
3919688|KS|1
5200140|EX|200
5280272|KS|1
5400272|EX|100
5080304|KS|1
5320328|HC|1
6999916|KS|1
5160380|EX|100
5280404|EC|1
5360432|EX|200
7559600|HC|1
8599904|EX|100
9119928|EC|1
-520168|HC|1
-3360292|EX|200
-2400216|AC|1
-1880232|EX|200
7839588|KS|1
-1560188|HC|1
-800192|EC|1
-640244|EX|200
-3160308|MS|1
-2840240|MS|1
5160336|KS|1
5040476|EX|100
5320488|SK|14
5280500|EX|100
5080496|EC|1
8839900|KS|1
4199828|EX|100
5280296|KS|1
3359780|KS|1
639888|EC|1
7199904|AC|1
-1840196|EX|200
-2200188|EC|1
-1800156|EX|100
1719996|KS|1
5320660|EX|100
5360732|EX|200
5320824|KS|1
5160864|KS|1
4|EX|200
5119556|EX|100
4560564|KS|1
4680612|KS|1
4239724|EX|200
959960|KS|1
1759960|EX|200
-2200148|EX|100
5439808|EX|100
-2200180|EX|15
-2480280|KS|1
-2480208|AC|1
-2080116|KS|1
-8400128|KS|1
-8000148|HC|1
-6720044|EX|100
8|AC|1
-7080392|EX|200
-8440356|MS|1
-8600356|EX|100
-8960332|AC|1
-8880252|EX|200
-2240088|AC|1
-560160|EX|100
39804|AC|1
-2919980|AC|1
-3559936|MS|1
-4199936|MS|1
-4600020|AC|1
-5479948|AC|1
-5640092|AC|1
-5400108|AC|1
-3520100|EX|100
-4480156|EX|100
-5400236|KS|1
-4640260|EX|200
-6800032|EX|200
-8240012|AC|1
-3600092|AC|1
-5160280|EX|100
-5759844|EX|200
-9799980|EX|100
-10760004|EX|200
-10120040|EC|1
-11880100|HC|1
-4160084|KS|1
5039556|AC|1
4239776|EX|15
-6280316|SK|5
4479832|KS|1
1920384|EX|100
1480360|SK|51
2480400|EX|200
3879572|AC|1
2520192|EX|200
1640132|AC|1
-1919808|KS|1
-319852|HC|1
120160|AC|1
1280164|EX|100
960128|EX|100
1040108|HC|1
20|MS|1
-160100|EX|100
2079564|MS|1
-8720256|EX|100
-10839996|EX|100
799800|EX|100
559716|EX|200
919904|EC|1
-4640192|EX|200
6639948|KS|1
5239452|EX|100
2479664|SK|2
8719856|EV|3
-1680144|EX|200
2719900|EV|5
4559492|KS|1
3039472|AC|1
4079964|AC|1
1880164|HC|1
-5119800|EX|100
-4359680|EX|100
-4839680|EX|100
-5039728|AC|1
-5959772|HC|1
-6119704|AC|1
1479880|EX|200
599840|HC|1
4599508|EX|200
-6799732|EX|100
-6719712|EX|100
-6119672|EX|100
-6159656|AC|1
-6079640|AC|1
-6159628|AC|1
-6279608|KS|1
-5159576|EX|15
-5479592|EX|200
-5959556|KS|1
-3240164|EX|100
-5159700|EX|100
-6959592|EX|100
-6479528|EC|1
16|EC|1
-4159572|EC|1
-4599584|EX|200
