-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|EX|100
-120208|SK|0
879772|SK|3
1519708|KS|1
1959768|KS|1
2919744|EX|200
2559796|EX|100
-3360292|AC|1
-2480208|KS|1
-2400216|KS|1
-1880232|KS|1
-640244|EC|1
-2840240|EX|100
-520168|HC|1
799776|KS|1
1799708|AC|1
-1840196|KS|1
-1800156|EX|100
-2200180|AC|1
-3160308|EC|1
-800192|KS|1
-560160|EC|1
-2200148|SK|5
-2200188|SK|4
-2080116|KS|1
-2240088|EX|15
-2919980|EX|100
-4199936|AC|1
-4600020|MS|1
-5479948|EX|100
-5640092|AC|1
-5400108|KS|1
-3520100|KS|1
-4480156|EX|200
-4640260|EX|200
-6800032|SK|14
-8240012|AC|1
-160100|EX|100
39804|EX|100
-9799980|SK|50
-10760004|KS|1
-11880100|EX|100
-1560188|KS|1
-5400236|EX|100
-3559936|MS|1
4319672|EC|1
3439744|EX|200
3039696|HC|1
3919688|MS|1
2999808|KS|1
4199828|AC|1
2959904|EC|1
6999916|KS|1
6159900|KS|1
1719996|EX|200
4999888|EX|100
5479856|EX|100
1599920|EV|4
5119584|EX|100
6199592|SK|12
5679620|EC|1
3359580|EX|15
719620|HC|1
4919628|EX|100
4639628|KS|1
5439640|EX|100
5639752|EX|100
0|AC|1
4039612|EC|1
3919620|EX|100
4479568|HC|1
3279644|EX|100
3879572|EX|15
959960|EX|200
1759960|EX|100
4759856|KS|1
4279888|EC|1
3639888|KS|1
3319936|AC|1
5799932|EX|15
4479700|EX|200
2239640|EV|5
5439808|EX|100
1719892|AC|1
2599880|AC|1
6399868|EX|100
4479832|AC|1
-10120040|EX|200
-8400128|MS|1
-8000148|EV|0
-6720044|HC|1
8|EX|100
639888|EX|100
5119556|SK|8
5039556|HC|1
7559600|EX|200
1920384|AC|1
1480360|KS|1
2480400|EX|200
4239776|EX|100
7839588|EX|100
1880164|EX|100
2520192|AC|1
1640132|AC|1
-1919808|EX|100
-319852|EX|100
120160|EX|100
960128|KS|1
1040108|SK|51
20|HC|1
-10839996|EX|15
-4640192|EX|200
2719900|HC|1
7199904|EX|100
5200140|AC|1
5280272|AC|1
5400272|AC|1
5080304|EX|100
5280296|MS|1
5320328|MS|1
799800|EV|3
2479664|EC|1
919904|EX|100
4079964|EX|100
-2480280|AC|1
4559492|EV|2
4599508|EX|100
3039472|AC|1
-1680144|EX|200
2799624|EC|1
7679852|AC|1
6639948|EC|1
-4160084|EX|200
2079564|KS|1
5879612|EC|1
1280164|MS|1
-7080392|EX|200
-8440356|AC|1
-8600356|KS|1
-8960332|EX|100
-8880252|KS|1
-8720256|EX|100
5360432|HC|1
8599904|KS|1
9119928|EX|100
-6119704|KS|1
-5119800|AC|1
-4359680|KS|1
-4839680|EX|200
-5039728|KS|1
-5159700|EX|100
-5959772|EX|100
8839900|KS|1
5160336|EX|100
5040476|KS|1
5320488|AC|1
5280500|EX|200
5080496|HC|1
3199820|EX|200
-5759844|EX|200
4680612|SK|2
-6799732|KS|1
5320660|EX|200
5360732|EX|200
5320824|EV|1
5160864|HC|1
4|EC|1
-6280316|AC|1
-6719712|EX|100
-6159656|EX|200
-6079640|KS|1
-6159628|AC|1
-6279608|EX|200
5280404|EX|200
5160380|EX|100
3359780|EX|200
6359836|EX|200
7599824|EX|100
6839792|HC|1
7639812|EX|15
7959788|EX|100
4239724|KS|1
3519820|AC|1
559716|MS|1
-4599584|AC|1
-4159572|KS|1
-5159576|KS|1
-5479592|AC|1
-5959556|KS|1
1839832|AC|1
5239452|EX|100
3559792|EX|100
8719856|EX|100
3959588|EX|200
5919860|EX|100
599840|AC|1
39756|EX|100
-440244|AC|1
-3600092|EX|100
-5160280|EX|200
-6119672|MS|1
4560564|EX|100
-6959592|EX|100
16|EC|1
-3240164|EX|200
1479880|AC|1
-6479528|EX|200
