-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|EX|100
-120208|SK|3
1519708|EX|200
1799708|KS|1
-1560276|EX|100
799776|KS|1
-800192|EV|1
-640244|HC|1
-3160308|EX|15
-2840240|HC|1
-2480208|EX|200
-2400216|KS|1
1959768|EX|100
2919744|KS|1
-2200148|EC|1
-1840196|EC|1
-1800156|EC|1
39756|SK|50
-440244|EX|100
-3360292|EC|1
2999808|KS|1
4199828|EX|200
2959904|EX|100
6999916|EX|100
3359780|KS|1
4239724|AC|1
5919860|EC|1
5119584|KS|1
5679620|EX|100
5879612|AC|1
1839832|EX|100
-1560188|EX|100
-2200188|EX|15
-1880232|EX|200
6199592|KS|1
7839588|SK|2
6159900|KS|1
1479880|SK|4
599840|EX|100
-560160|KS|1
39804|HC|1
3559792|KS|1
1599920|EX|100
719620|KS|1
3359580|AC|1
6399868|AC|1
639888|HC|1
-2080116|SK|51
559716|AC|1
6639948|KS|1
3199820|EV|0
3519820|SK|5
-2240088|KS|1
4319672|AC|1
799800|HC|1
919904|EX|100
5200140|KS|1
5280272|EX|200
5400272|AC|1
5080304|EX|100
5320328|AC|1
5119556|EX|100
5039556|KS|1
7559600|EX|200
-2200180|EX|100
-520168|KS|1
4919628|AC|1
4639628|EX|100
5439640|EX|200
5639752|HC|1
0|EC|1
4039612|KS|1
3919620|EX|100
4479568|EX|200
3279644|EX|100
4239776|EX|100
3879572|EX|100
4759856|MS|1
4279888|MS|1
3639888|MS|1
3319936|EX|200
5799932|EX|100
4479700|EC|1
2239640|EX|100
-160100|EX|100
4479832|EX|100
-3240164|EX|200
3439744|MS|1
3039696|HC|1
3919688|KS|1
5239452|KS|1
2079564|EX|100
5160380|AC|1
5280404|EX|200
5360432|EX|200
5160336|EX|200
5320488|HC|1
5080496|EX|200
3959588|AC|1
5280296|EX|100
5320660|EX|100
5360732|EX|200
5320824|KS|1
5160864|EX|200
4680612|AC|1
5280500|SK|0
5040476|EX|100
-4640192|KS|1
2719900|EC|1
-5160280|KS|1
1719996|EC|1
5479856|EV|2
-2919980|MS|1
-3559936|HC|1
-4199936|EX|100
-5479948|EX|200
-5640092|EX|100
-5400108|EX|200
-3520100|AC|1
-4480156|AC|1
-5400236|KS|1
-4640260|EX|100
-6800032|EX|100
-8240012|SK|12
-2480280|EX|15
2559796|KS|1
5439808|SK|14
4559492|EX|200
4599508|AC|1
3039472|EX|200
1719892|EX|100
2599880|KS|1
-1680144|KS|1
2799624|EX|100
4999888|EC|1
2479664|AC|1
959960|EX|100
1759960|HC|1
4560564|EC|1
4|EC|1
-8400128|EX|15
-8000148|EX|100
-6720044|EX|200
8|AC|1
-8440356|EX|100
-8600356|MS|1
-8960332|MS|1
-8880252|AC|1
-9799980|EX|100
-10760004|EX|200
-10839996|EC|1
-10120040|AC|1
-11880100|EX|100
-3600092|AC|1
-4600020|EX|100
-8720256|EV|4
1480360|HC|1
2480400|EX|100
1880164|EX|200
2520192|AC|1
1640132|MS|1
-1919808|AC|1
-319852|EV|3
120160|EX|200
1280164|KS|1
1040108|EX|100
20|KS|1
-6280316|KS|1
-7080392|AC|1
4079964|EX|100
-5119800|EX|100
-4839680|EX|100
-5039728|AC|1
-5159700|EX|100
1920384|KS|1
960128|EX|100
-6799732|EX|100
-6159656|EX|100
-6079640|EX|200
-6159628|KS|1
-6279608|AC|1
-5959772|KS|1
-4359680|AC|1
-4599584|KS|1
-5159576|AC|1
-5959556|AC|1
-6119672|HC|1
-6719712|SK|8
7599824|EX|200
6839792|EX|15
7639812|AC|1
7959788|EX|100
-6959592|KS|1
-5759844|AC|1
7679852|KS|1
7199904|AC|1
-6479528|EX|100
16|EC|1
-4160084|EX|15
-4159572|MS|1
-5479592|AC|1
8839900|EX|200
8599904|EX|100
9119928|AC|1
6359836|EV|5
-6119704|EX|200
8719856|EX|200
