-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
799776|EX|15
-120208|SK|3
1799708|EX|100
2919744|KS|1
879772|KS|1
-1560276|AC|1
-800192|KS|1
-640244|EX|200
-3160308|EX|100
-2480208|EX|100
-2400216|EX|200
-1880232|KS|1
1519708|EX|100
1959768|KS|1
-1840196|EX|200
-2200148|KS|1
-2840240|KS|1
-3360292|KS|1
39804|SK|2
-1800156|EC|1
-2080116|EC|1
5119584|SK|0
6199592|KS|1
5679620|AC|1
5879612|EX|100
599840|EX|200
2999808|EX|200
2959904|KS|1
6999916|AC|1
6159900|EX|200
-2200188|AC|1
-560160|KS|1
4999888|KS|1
5479856|HC|1
7559600|EV|2
-520168|EX|100
7839588|EX|100
1719892|AC|1
2599880|SK|14
-2200180|EX|100
1479880|EV|3
4199828|EC|1
4079964|EX|200
959960|SK|4
-2240088|KS|1
2559796|AC|1
-7080392|KS|1
-8440356|KS|1
-8600356|EX|100
-8960332|MS|1
-8720256|EX|100
-2919980|EC|1
-3559936|EX|200
-4199936|HC|1
-4600020|EX|100
-5640092|EX|15
-5400108|AC|1
-3520100|EX|100
-4480156|EX|100
-5400236|EX|100
-4640260|EX|100
-6800032|MS|1
-8240012|EX|15
1599920|EX|100
-5119800|EX|100
-4359680|EX|200
-4839680|HC|1
-5039728|EX|200
-5159700|KS|1
-5959772|MS|1
-9799980|KS|1
-10760004|AC|1
-10839996|AC|1
-10120040|KS|1
-11880100|EX|100
6399868|MS|1
1759960|HC|1
1719996|AC|1
639888|KS|1
-1560188|EC|1
-6719712|KS|1
-6119672|KS|1
-6159656|HC|1
-6079640|SK|8
-6159628|EX|200
-6279608|KS|1
-5479948|HC|1
7199904|MS|1
3199820|AC|1
-2480280|KS|1
-5759844|EX|200
4239776|EX|200
4759856|KS|1
4279888|EX|100
3639888|EX|200
3319936|EC|1
5799932|KS|1
-4599584|EX|100
-4159572|EX|100
-5159576|AC|1
-5479592|KS|1
-5959556|KS|1
5439808|KS|1
2799624|EC|1
7679852|KS|1
-8400128|EX|200
-6720044|EX|100
8|MS|1
-6280316|AC|1
-8880252|EX|200
8599904|SK|12
9119928|EV|0
8839900|EX|100
-6119704|HC|1
5200140|EX|200
5400272|EX|200
5080304|AC|1
5280296|AC|1
5320328|EX|100
5119556|EC|1
5039556|KS|1
4919628|EX|100
4639628|AC|1
5439640|EX|100
5639752|EX|15
0|MS|1
4039612|AC|1
3919620|KS|1
4479568|EX|100
3279644|EC|1
4479700|EX|100
-6479528|AC|1
16|HC|1
-8000148|AC|1
-6959592|KS|1
5160380|AC|1
5280404|KS|1
5160336|EX|100
5040476|KS|1
5320488|KS|1
5280500|EC|1
5080496|KS|1
-4160084|SK|5
4560564|AC|1
4680612|EX|100
4479832|EC|1
5320660|EX|100
5360732|EC|1
5320824|EX|100
5160864|EX|100
-160100|MS|1
5280272|SK|51
5360432|EV|1
39756|AC|1
-440244|AC|1
3359780|EX|100
-6799732|EX|100
6359836|HC|1
7599824|HC|1
7639812|AC|1
7959788|EX|100
4239724|AC|1
799800|EX|100
559716|EX|15
919904|EX|200
-4640192|EX|100
6639948|HC|1
5239452|EX|100
3559792|EX|200
-3240164|EX|100
3959588|AC|1
5919860|AC|1
-1680144|EX|100
3519820|EC|1
1839832|EX|100
2719900|AC|1
4559492|EX|100
4599508|EX|100
3039472|EX|200
-3600092|HC|1
-5160280|AC|1
4|EV|4
2079564|EX|100
1880164|EX|200
2520192|EX|100
1640132|EX|200
-1919808|EX|200
120160|SK|50
960128|EX|200
1040108|EV|5
20|EX|100
1920384|EC|1
1480360|AC|1
2480400|AC|1
6839792|EX|200
8719856|EX|200
4319672|EX|100
719620|EX|200
3039696|AC|1
2239640|EX|100
3359580|AC|1
2479664|EX|100
3879572|EX|200
-319852|EX|100
1280164|MS|1
3919688|EX|15
3439744|EX|100
