-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|KS|1
799776|SK|0
-120208|SK|3
1799708|KS|1
1959768|KS|1
2919744|EX|200
879772|EX|100
-3360292|AC|1
-2400216|KS|1
-1880232|EV|3
-640244|KS|1
-3160308|EX|200
-2840240|EX|100
-520168|EX|100
2559796|KS|1
1519708|EX|100
-1840196|KS|1
-1800156|EX|100
-2200180|AC|1
-2480208|KS|1
-800192|KS|1
39804|SK|5
-2200148|EC|1
-560160|SK|4
-2080116|KS|1
-2240088|EC|1
-2919980|HC|1
-3559936|EX|200
-4199936|EX|100
-4600020|KS|1
-5479948|EX|15
-5400108|KS|1
-3520100|EX|100
-4480156|AC|1
-5400236|EX|100
-6800032|EX|200
-8240012|KS|1
-2200188|EX|200
-160100|SK|50
4319672|EX|200
3439744|KS|1
3039696|HC|1
3919688|AC|1
2999808|EX|100
4199828|AC|1
2959904|EC|1
6999916|EX|200
6159900|KS|1
1719996|AC|1
4999888|EX|200
1599920|EX|100
5119584|EX|100
6199592|EX|100
5679620|AC|1
5879612|EX|100
719620|EX|15
4919628|EX|200
4639628|EX|100
5439640|EV|4
5639752|MS|1
0|KS|1
4039612|EV|0
3919620|EV|5
4479568|HC|1
3279644|KS|1
3879572|EC|1
959960|EX|200
1759960|AC|1
4759856|EX|100
4279888|HC|1
3639888|EX|200
3319936|AC|1
5799932|EX|100
2239640|AC|1
5439808|KS|1
3359580|EX|100
1719892|EX|100
2599880|KS|1
6399868|KS|1
4479832|EX|200
-4640260|AC|1
-5640092|EX|100
639888|EX|200
5200140|EC|1
5280272|EV|2
5400272|EX|15
5080304|HC|1
5280296|KS|1
5320328|EC|1
5119556|MS|1
5039556|MS|1
7559600|HC|1
7839588|AC|1
-1560188|KS|1
4479700|AC|1
-7080392|MS|1
-8440356|EX|200
-8600356|EX|200
-8960332|AC|1
-8880252|AC|1
5160380|EX|100
5280404|EX|100
5360432|HC|1
5160336|EX|15
5320488|AC|1
5280500|EX|200
5080496|AC|1
4239776|EX|100
5479856|EC|1
5320660|EX|100
5360732|HC|1
5160864|EX|200
4|AC|1
-6280316|EX|100
4560564|SK|51
4680612|EX|200
5040476|EX|100
2719900|EX|100
799800|EX|200
2479664|EX|200
919904|EX|15
-2480280|EX|100
4559492|AC|1
4599508|EX|100
-1680144|EX|200
2799624|AC|1
6639948|SK|14
2079564|HC|1
-8720256|EC|1
5320824|KS|1
-9799980|EC|1
-10760004|KS|1
-10839996|EX|100
-10120040|AC|1
-11880100|EX|100
4079964|EX|100
1920384|AC|1
1480360|KS|1
2480400|EC|1
-5119800|AC|1
-4359680|EX|100
-5039728|KS|1
-5159700|EX|100
-5959772|KS|1
1880164|AC|1
2520192|EX|100
1640132|SK|12
-1919808|EX|100
-319852|EX|100
120160|AC|1
1280164|EX|100
1040108|AC|1
20|KS|1
-4640192|EX|100
3039472|AC|1
-8400128|MS|1
-6720044|KS|1
8|HC|1
-6799732|KS|1
-6719712|EV|1
-6119672|SK|8
-6159656|MS|1
-6159628|EX|100
-6279608|EX|100
960128|KS|1
-4839680|MS|1
3199820|MS|1
3359780|EX|100
6359836|KS|1
7599824|EX|100
6839792|EX|200
7639812|EX|100
7959788|KS|1
4239724|EX|100
7679852|AC|1
-4599584|EX|100
-4159572|EX|200
-5159576|HC|1
-5479592|EX|200
-5959556|KS|1
5239452|EX|200
-5759844|AC|1
3559792|KS|1
-3240164|EC|1
-6119704|EX|100
7199904|EX|100
5919860|EX|100
3519820|AC|1
1839832|AC|1
39756|HC|1
-440244|EX|100
-3600092|KS|1
-5160280|EC|1
-4160084|EX|15
-8000148|EX|200
-6079640|EX|200
-6959592|MS|1
8599904|SK|2
-6479528|EX|100
16|EX|100
8839900|AC|1
3959588|EX|200
559716|AC|1
599840|EX|100
9119928|EX|200
8719856|EC|1
1479880|EC|1
