-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|HC|1
-1560276|SK|0
-120208|SK|3
1519708|SK|50
1799708|AC|1
2559796|SK|5
799776|AC|1
3439744|SK|51
3919688|EX|200
1959768|EV|1
39756|AC|1
-440244|EX|200
799800|HC|1
2919744|SK|4
4319672|EX|100
3559792|KS|1
6639948|AC|1
2479664|EX|100
2999808|EX|200
4199828|AC|1
2959904|KS|1
6999916|AC|1
6159900|SK|12
919904|AC|1
1719996|EX|100
3199820|EX|200
5479856|HC|1
1599920|EX|200
5119584|EX|200
6199592|EV|4
5679620|SK|14
5879612|MS|1
4479832|AC|1
719620|MS|1
4919628|EX|100
4639628|EC|1
5439640|KS|1
5639752|AC|1
0|AC|1
4039612|AC|1
3919620|EC|1
4479568|KS|1
3279644|HC|1
3879572|EX|200
4559492|EX|100
4599508|KS|1
3039472|EX|100
2079564|EX|15
3959588|EC|1
4479700|HC|1
5439808|EC|1
4999888|KS|1
3359580|EX|100
5919860|EX|15
1719892|EX|200
2599880|EX|200
3519820|EX|100
2799624|EX|100
4759856|EC|1
4279888|KS|1
3639888|KS|1
3319936|HC|1
5799932|EX|100
6399868|HC|1
1839832|AC|1
5239452|KS|1
2719900|KS|1
959960|EX|200
1759960|EX|100
3039696|EC|1
3359780|EX|100
5039556|EX|100
1920384|EV|2
1480360|EX|15
2480400|EC|1
4239724|EX|100
4239776|EC|1
1880164|KS|1
2520192|EX|100
1640132|EX|100
-1919808|EX|100
-319852|EX|200
120160|KS|1
1280164|EC|1
960128|AC|1
1040108|AC|1
20|KS|1
559716|EX|200
2239640|EX|200
-1840196|EX|100
-1800156|KS|1
-560160|EX|100
39804|AC|1
-2480280|EX|100
7559600|EX|100
-2200180|EX|100
-520168|KS|1
-3360292|EX|100
-2480208|AC|1
-2400216|EX|100
-1880232|EX|200
7839588|EV|0
-2200148|KS|1
-1560188|AC|1
-1680144|KS|1
-800192|MS|1
-640244|AC|1
-2840240|EV|5
5119556|AC|1
639888|EX|100
-2080116|AC|1
-8400128|EX|200
-8000148|EX|100
-6720044|EX|100
8|EX|100
-4640192|KS|1
-8440356|EX|100
-8600356|MS|1
-8960332|HC|1
-8880252|EX|100
-8720256|EX|100
-2240088|EX|100
-9799980|MS|1
-10760004|EX|200
-10839996|EX|100
-10120040|AC|1
-11880100|EX|100
5200140|EC|1
5280272|EX|100
5400272|EX|200
5080304|MS|1
5280296|AC|1
5320328|EX|100
-3600092|MS|1
-5160280|AC|1
-2919980|HC|1
-3559936|AC|1
-4199936|EX|200
-4600020|EX|100
-5479948|EX|100
-5640092|AC|1
-5400108|KS|1
-3520100|KS|1
-4480156|EX|100
-5400236|AC|1
-4640260|HC|1
-6800032|EC|1
-8240012|AC|1
-160100|KS|1
-3160308|KS|1
-2200188|KS|1
5160380|EX|100
5280404|EX|200
5360432|EX|15
5160336|EX|200
5040476|EX|100
5320488|EX|100
5280500|AC|1
-3240164|SK|8
-7080392|EX|200
4560564|EX|15
4680612|EV|3
6359836|KS|1
7599824|EX|15
6839792|AC|1
7639812|KS|1
7959788|KS|1
7679852|EX|100
-5759844|EC|1
4079964|EX|100
5360732|KS|1
5160864|EC|1
4|KS|1
7199904|KS|1
-4160084|EX|200
-6280316|HC|1
5080496|EX|100
-5119800|EX|100
-4359680|AC|1
-5039728|EX|200
-5159700|EX|200
-5959772|EX|200
9119928|EX|100
8719856|SK|2
-6119704|EX|100
8839900|HC|1
5320824|MS|1
5320660|EX|100
1479880|EX|100
599840|KS|1
-6799732|MS|1
-6719712|AC|1
-6119672|KS|1
-6159656|EX|100
-6079640|KS|1
-6279608|KS|1
-4839680|EC|1
-4599584|KS|1
-5159576|KS|1
-5959556|EX|200
8599904|KS|1
-6159628|AC|1
-6479528|EX|100
-5479592|AC|1
-4159572|EX|200
-6959592|EX|200
16|EX|200
