-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
879772|KS|1
799776|KS|1
-640244|AC|1
-3160308|SK|0
-120208|EX|200
-1560276|EX|15
-520168|SK|51
-800192|KS|1
39804|AC|1
-3360292|EX|100
-2480208|EX|100
-2400216|KS|1
-1880232|HC|1
799800|EC|1
1519708|KS|1
1799708|EC|1
1959768|EX|100
-2480280|EX|200
-2840240|AC|1
2559796|EX|100
-2200148|KS|1
-1840196|KS|1
-2200188|EX|100
-2200180|KS|1
-560160|EX|100
-2080116|EX|100
-1800156|SK|14
-2240088|SK|2
2999808|AC|1
4199828|HC|1
2959904|KS|1
6999916|AC|1
6159900|AC|1
1719996|KS|1
4999888|EX|200
6199592|MS|1
5679620|HC|1
5879612|KS|1
959960|EC|1
1759960|EX|200
6639948|EC|1
1479880|EC|1
599840|EC|1
919904|KS|1
2919744|EV|2
639888|SK|3
7559600|EX|100
5479856|HC|1
5119584|AC|1
2719900|SK|50
-1680144|EC|1
1719892|MS|1
2599880|KS|1
3919688|EX|100
-1560188|SK|5
7839588|HC|1
5119556|EX|200
5039556|EX|100
4919628|EV|3
5439640|KS|1
5639752|EX|200
0|EV|1
4039612|KS|1
3919620|EC|1
4479568|KS|1
3279644|EX|100
4239776|MS|1
4759856|EX|200
4279888|EX|200
3639888|AC|1
3319936|EV|0
5799932|AC|1
4479700|KS|1
5439808|EC|1
-160100|AC|1
4479832|EX|100
3039696|AC|1
3359780|HC|1
5200140|AC|1
5280272|KS|1
5400272|EX|100
5080304|EC|1
5280296|AC|1
3959588|HC|1
4079964|SK|12
559716|EC|1
4239724|MS|1
39756|EX|200
-440244|EX|100
5919860|MS|1
-3240164|EX|15
3439744|EX|100
4639628|EX|15
5160380|HC|1
5280404|EX|100
5160336|EC|1
5320488|EX|100
5280500|EX|200
5080496|AC|1
1839832|EX|200
5320328|EX|15
5320660|EX|200
5360732|SK|4
5320824|EX|100
4|EV|4
4680612|KS|1
5040476|AC|1
5360432|KS|1
4319672|EX|100
3559792|HC|1
-8400128|EX|200
-8000148|EX|200
-6720044|KS|1
8|EX|100
-4640192|KS|1
-7080392|EX|100
-8440356|EX|15
-8600356|EX|15
-8960332|EX|200
-8880252|EX|100
-8720256|EX|200
-9799980|EX|100
-10760004|EX|100
-10839996|EX|100
-10120040|EX|200
-3600092|KS|1
-5160280|EX|200
719620|KS|1
3199820|KS|1
-2919980|EV|5
-3559936|AC|1
-4199936|EX|200
-4600020|KS|1
-5479948|EX|200
-5640092|EX|200
-5400108|KS|1
-3520100|KS|1
-4480156|MS|1
-5400236|KS|1
-4640260|KS|1
-6800032|AC|1
-8240012|EX|100
1599920|EX|100
2239640|EX|200
1920384|KS|1
1480360|EX|100
2480400|EX|100
2079564|EX|100
-5119800|EX|100
-4359680|AC|1
-4839680|AC|1
-5039728|AC|1
-5159700|KS|1
-5959772|AC|1
3879572|AC|1
1880164|EX|200
2520192|EX|100
1640132|AC|1
-1919808|EX|100
-319852|EX|100
1280164|EX|100
960128|EX|100
1040108|EX|100
20|EX|100
4559492|EX|100
4599508|EX|100
3039472|MS|1
3359580|EX|200
5239452|EX|200
2799624|AC|1
6399868|EX|100
2479664|AC|1
3519820|HC|1
5160864|SK|8
4560564|MS|1
-6280316|EX|100
-6799732|EX|100
6359836|AC|1
7599824|AC|1
6839792|KS|1
7639812|KS|1
7959788|EX|100
-6719712|MS|1
-6159656|KS|1
-6079640|EX|100
-6159628|AC|1
-6279608|EC|1
7679852|EX|100
-5759844|EX|100
-6119704|EX|100
-4160084|AC|1
-11880100|EX|200
120160|AC|1
8839900|AC|1
8599904|KS|1
9119928|EC|1
-4599584|HC|1
-4159572|EX|200
-5479592|HC|1
-5959556|EX|100
8719856|EX|200
7199904|EX|100
-6959592|EX|100
-6479528|AC|1
-5159576|AC|1
16|EX|100
-6119672|EX|200
