-240256|EC|1
-1720104|EX|100
-10759972|KS|1
-10480008|KS|1
-9120036|KS|1
-7680148|KS|1
-1560276|AC|1
799776|SK|3
1519708|EX|100
1799708|KS|1
1959768|SK|4
879772|SK|51
2919744|SK|5
-120208|SK|0
2799624|KS|1
4599508|EV|1
3039472|EC|1
2559796|KS|1
799800|KS|1
39756|KS|1
-440244|EX|200
559716|EX|100
5239452|KS|1
-560160|AC|1
39804|EX|100
-520168|AC|1
-3360292|EX|100
-2480208|EX|100
-2400216|AC|1
-1880232|EX|100
-800192|MS|1
-640244|AC|1
-3160308|EX|200
-2840240|EX|200
-1560188|EV|0
-2480280|EX|200
2079564|HC|1
-1840196|KS|1
-2200188|EX|100
-1800156|EX|15
4559492|EX|100
-1680144|KS|1
-2080116|EX|200
3559792|EX|200
-4640192|HC|1
3519820|HC|1
-2240088|KS|1
1839832|EV|4
3959588|EC|1
2999808|AC|1
4199828|MS|1
2959904|AC|1
6999916|EX|200
6159900|AC|1
919904|MS|1
5200140|EC|1
5280272|KS|1
5400272|AC|1
5080304|EX|100
5320328|EX|100
-3600092|EX|100
-5160280|MS|1
3199820|EX|200
1719996|EV|3
5479856|EC|1
-2919980|KS|1
-3559936|EX|15
-4199936|EX|100
-4600020|EX|100
-5479948|HC|1
-5640092|KS|1
-5400108|EX|100
-3520100|EX|15
-4480156|KS|1
-5400236|KS|1
-4640260|EX|100
-6800032|AC|1
-8240012|EX|15
1599920|KS|1
5119584|EX|200
6199592|EC|1
5679620|EX|100
5879612|KS|1
4479832|KS|1
4639628|AC|1
5439640|KS|1
5639752|SK|50
0|EC|1
4039612|EX|15
3919620|HC|1
4479568|HC|1
3279644|SK|12
4759856|EX|100
4279888|KS|1
3639888|AC|1
3319936|EX|100
5799932|EX|200
4479700|EX|100
5439808|AC|1
4999888|MS|1
5919860|EX|100
1719892|EX|200
2599880|EX|200
-160100|HC|1
6639948|KS|1
6399868|EC|1
-3240164|EX|200
2719900|EX|200
959960|HC|1
1759960|MS|1
-2200180|KS|1
-2200148|EX|200
3359780|EX|100
639888|EC|1
4319672|EX|200
3439744|EX|100
3039696|EX|200
3919688|AC|1
5119556|EV|5
5039556|SK|14
2239640|EX|100
5280404|AC|1
5360432|EC|1
719620|EX|100
4239724|AC|1
4239776|AC|1
3879572|EX|100
7839588|EX|100
3359580|EX|100
5160336|AC|1
5040476|EC|1
5320488|EX|100
5280500|AC|1
5080496|EX|100
2479664|MS|1
4919628|EX|100
5280296|KS|1
-8400128|HC|1
-8000148|EX|100
-6720044|KS|1
8|EX|100
-9799980|KS|1
-10760004|AC|1
-10839996|EX|100
-10120040|AC|1
-11880100|EX|100
4079964|EX|100
5320660|EX|200
5360732|EX|15
5320824|EX|200
5160864|EX|100
4|EV|2
1920384|KS|1
1480360|HC|1
2480400|EX|200
-5119800|EC|1
-4359680|EX|100
-4839680|AC|1
-5039728|EX|100
-5159700|AC|1
-5959772|EX|100
1880164|EX|100
1640132|EX|200
-1919808|KS|1
-319852|KS|1
120160|AC|1
1280164|EX|100
1040108|KS|1
20|EX|100
4560564|EX|200
4680612|MS|1
5160380|EX|100
7559600|EX|100
-7080392|EX|200
-8440356|AC|1
-8600356|SK|8
-8880252|EC|1
-8720256|KS|1
-6799732|EX|100
-6719712|AC|1
-6159656|HC|1
-6079640|AC|1
-6159628|KS|1
-6279608|EX|200
2520192|EX|200
960128|EX|100
-6280316|KS|1
6359836|MS|1
6839792|KS|1
7639812|AC|1
7959788|EX|200
7679852|KS|1
-4599584|EX|100
-4159572|EX|200
-5479592|EX|200
-5959556|EX|100
-5759844|KS|1
-6119704|AC|1
7199904|KS|1
-4160084|EC|1
-6119672|AC|1
-8960332|KS|1
-6959592|EX|200
8599904|SK|2
9119928|AC|1
8719856|AC|1
-6479528|AC|1
-5159576|EX|100
7599824|EC|1
1479880|EX|100
16|EX|100
599840|HC|1
8839900|EX|100
